 accX_mean, accX_std_deviation, accX_variance, accX_median, accX_min, accX_max, accX_add, accY_mean, accY_std_deviation, accY_variance, accY_median, accY_min, accY_max, accY_add, accZ_mean, accZ_std_deviation, accZ_variance, accZ_median, accZ_min, accZ_max, accZ_add, average_resultant_acceleration,class
6059.2,419.1297651086117,175669.75999999998,6024.0,5264,6640,366.4,7990.4,582.7691138006542,339619.84,8184.0,7072,8816,504.32000000000005,5331.2,576.3909784165606,332226.5600000001,5392.0,4432,6080,537.6,11357.028231011844,Midair-S
7249.6,537.2498859934733,288637.4400000001,7216.0,6656,8160,456.0,4809.6,1015.6963325718964,1031639.0400000002,4480.0,3280,7040,798.72,4630.4,1234.9512702936904,1525104.64,4464.0,2864,6624,1072.0,9855.432840824396,Midair-S
6932.8,794.2851880779348,630888.9600000001,7112.0,5808,7968,740.8,248.0,987.3244654114472,974809.6,-192.0,-752,2384,830.4,4028.8,708.2345374238678,501596.16,4008.0,3136,5456,604.8,8022.247146529457,Midair-S
6665.6,563.699778250799,317757.43999999994,6480.0,6128,7792,455.0400000000001,-876.8,441.8318232087861,195215.36,-896.0,-1536,-160,371.2,4438.4,591.7491360365473,350167.04,4328.0,3712,5584,512.0,8055.954081299124,Midair-S
7091.2,859.6572340183034,739010.56,6912.0,6160,8272,803.2,-2478.4,201.6825227926307,40675.84,-2400.0,-2832,-2224,183.68,5321.6,1027.1252309236688,1054986.24,4864.0,4096,7056,910.72,9205.813954235658,Midair-S
8876.8,504.33258867537,254351.36,9024.0,8096,9552,455.0400000000001,-1728.0,614.866489573143,378060.79999999993,-1896.0,-2624,-544,473.6,6912.0,478.07614456276735,228556.8,6752.0,6416,7760,435.2,11382.412145059587,Midair-S
9931.2,233.6273956538488,54581.76,10000.0,9568,10224,213.75999999999985,-99.2,373.1672011310748,139253.76,-56.0,-672,432,316.8,5584.0,533.7385127569491,284876.8,5608.0,4656,6480,416.0,11393.841761232252,Midair-S
9942.4,327.91803854012056,107530.24,10064.0,9472,10320,299.5200000000001,684.8,796.9156542570862,635074.5599999999,288.0,48,2448,677.12,3774.4,232.13237602712812,53885.44,3816.0,3296,4032,191.04,10656.752045534324,Midair-S
9572.8,534.0765488204852,285237.75999999995,9448.0,8880,10416,479.35999999999984,2454.4,411.246689956284,169123.83999999994,2304.0,1904,3008,384.0,4091.2,144.0088886145574,20738.56,4088.0,3888,4288,136.0,10695.816782275208,Midair-S
7185.6,777.8188992304057,605002.24,7008.0,6144,8736,654.72,1403.2,567.9459129177708,322562.55999999994,1448.0,640,2096,520.0,2960.0,287.9110973894546,82892.8,2928.0,2544,3344,265.6,7897.051196491005,Midair-S
4745.6,747.2256954896559,558346.24,4488.0,3936,6176,645.1200000000001,337.6,1435.592365541138,2060925.44,-168.0,-1152,2832,1256.3200000000004,3025.6,415.350261827292,172515.84000000005,3144.0,2224,3472,324.16,5638.1688942421715,Midair-S
3806.4,314.87495930924706,99146.24,3736.0,3392,4192,286.0800000000001,635.2,869.6128793894443,756226.5599999998,568.0,-592,1840,798.4,4491.2,537.7547396350868,289180.16000000003,4544.0,3520,5456,440.96,5921.4050224587745,Midair-S
3713.6,544.7735676407218,296778.2400000001,3632.0,3104,4640,520.0,366.4,1177.114030160205,1385597.44,104.0,-1088,2176,1050.88,6259.2,567.2581070377048,321781.76,6072.0,5696,7680,416.64,7287.157097249928,Midair-S
-78.54545454545455,833.3542697094526,694479.3388429751,-256.0,-1040,1376,723.0413223140496,-306.90909090909093,1276.9931625463319,1630711.5371900825,-960.0,-1408,2352,1090.115702479339,7058.909090909091,573.3603427554333,328742.08264462807,7312.0,5616,7584,441.3884297520661,7066.0144446662025,Backhand Tennis
8614.4,4684.062236990452,21940439.04,8440.0,2368,14240,4518.4,9582.4,6407.856977180437,41060631.04000001,8136.0,2624,18624,5850.879999999999,8937.6,4317.1261552102005,18637578.24,8592.0,4064,15424,3980.8,15681.548739840715,Backhand Tennis
24568.0,7752.366554801187,60099187.20000001,25288.0,13104,32640,7364.8,10998.4,10128.607122403355,102588682.24,16400.0,-11776,19136,8480.640000000001,8932.8,3816.3139493495564,14564252.160000002,8552.0,1552,14560,3080.0,28361.00037727865,Backhand Tennis
12284.8,10708.537872184044,114672783.35999998,8232.0,2432,32640,9221.76,-24944.0,8312.90466684179,69104383.99999999,-27600.0,-32624,-8048,7084.8,4601.6,2338.7512565469633,5469757.44,4728.0,896,8768,1881.6,28183.22496805502,Backhand Tennis
-105.6,1025.3541046877417,1051351.0399999998,-400.0,-1328,1888,821.76,1323.2,1457.0730112111746,2123061.76,1648.0,-2832,2416,893.1200000000001,5580.8,734.1123619719258,538920.96,5264.0,4800,7072,581.76,5736.491805973405,Backhand Tennis
4366.545454545455,2406.308843007041,5790322.247933885,3488.0,2688,11440,1594.710743801653,-2637.090909090909,1122.6735504261453,1260395.900826447,-2160.0,-4736,-1360,970.8429752066116,6459.636363636364,3275.7939571326483,10730826.049586777,5632.0,3888,16064,2165.950413223141,8230.909404180971,Shake
13579.2,1829.9558901787768,3348738.5600000005,13648.0,9408,15872,1301.7599999999998,-1886.4,2059.9209305213635,4243274.24,-1728.0,-4768,944,1812.48,14428.8,4856.719814854468,23587727.36000001,15840.0,4560,20768,3965.44,19903.352658283482,Shake
-4662.4,9660.354809218963,93322455.03999998,-4544.0,-19168,7856,8937.6,-5315.2,5551.049140477861,30814146.56,-5488.0,-14992,4464,3948.8,-16851.2,11622.14669327487,135074293.76,-17776.0,-32512,1632,10352.0,18274.360898263996,Shake
22174.4,14683.03785461306,215591600.64,30784.0,-8352,32640,12994.24,-10216.0,7129.152768737671,50824819.2,-11216.0,-22128,800,5982.4,11558.4,22397.771546294513,501660170.2399999,24496.0,-26112,32640,20843.52,27012.35424615929,Shake
808.0,12556.647195808282,157669388.79999998,7424.0,-21184,15040,10993.6,-1220.8,4491.516910799735,20173724.160000008,16.0,-13072,3648,3176.96,-11630.4,16483.9644940166,271721085.43999994,-6800.0,-32624,10192,15284.48,11722.176453201853,Shake
14924.8,18157.385961641063,329690664.96000016,19480.0,-14064,32640,16764.800000000007,-8662.4,8665.67799078641,75093975.03999998,-9888.0,-24128,2224,7619.200000000003,2344.0,25434.281873094038,646902694.4,-4192.0,-29456,32640,23510.4,17414.96956069691,Shake
6012.8,15298.406170578686,234041231.36,9416.0,-22432,24672,11722.88,-2267.2,4227.865201257013,17874844.16,-3616.0,-9200,6240,3544.9600000000005,-2976.0,20374.37135226508,415115008.0,2992.0,-32624,28320,17670.4,7081.7042920472195,Shake
14388.8,19933.299399748157,397336424.96000016,25280.0,-17008,32640,18311.04,-9782.4,12944.174436401885,167551651.84,-14264.0,-23168,15776,9896.96,1536.0,28021.601724384,785210163.2000003,4072.0,-32336,32608,27484.8,17466.888996040478,Shake
2664.0,6352.754615125631,40357491.2,-208.0,-2160,16144,5060.8,1315.2,1730.8835200555814,2995957.76,1992.0,-2000,3648,1474.56,2348.8,4294.948400155698,18446581.76,2040.0,-2800,13648,2853.76,3787.2824663602787,Shake
-1490.909090909091,115.34096059112152,13303.537190082649,-1456.0,-1824,-1392,76.95867768595045,-2856.7272727272725,555.4878430727831,308566.7438016529,-2656.0,-3728,-2272,509.88429752066133,-7922.909090909091,806.3404936722063,650184.9917355372,-7632.0,-10080,-7264,583.1404958677688,8553.139136650887,Midair-S
-977.6,249.35885787354735,62179.84,-1096.0,-1232,-496,212.48,-3808.0,603.5627556435205,364288.00000000006,-3848.0,-4672,-2960,537.6,-11659.2,652.1663591446587,425320.96,-11856.0,-12576,-10528,575.3599999999999,12304.207020365027,Midair-S
-846.4,204.95619044078663,42007.039999999986,-824.0,-1216,-560,168.0,-3452.8,312.70075151812483,97781.76,-3624.0,-3776,-2864,279.04,-10401.6,1302.7468825524013,1697149.4400000004,-9640.0,-12752,-9200,1185.92,10992.338393626716,Midair-S
-600.0,210.47755224726458,44300.8,-560.0,-960,-336,179.2,-2678.4,165.84522905407925,27504.640000000007,-2712.0,-2864,-2432,150.4,-5700.8,1990.2102803472806,3960936.96,-5504.0,-8992,-2832,1704.0,6327.159489059843,Midair-S
-20.8,725.0330751076118,525672.9600000001,-88.0,-896,1264,654.4,-2123.2,725.3507841038017,526133.76,-2056.0,-3200,-880,606.4,-1049.6,652.6431184039252,425943.0399999999,-1240.0,-2064,192,542.0800000000002,2368.558852973681,Midair-S
4193.6,1502.5942366454092,2257789.44,3936.0,1856,6448,1272.0,382.4,823.1047563949561,677501.4400000001,40.0,-608,1760,711.6800000000002,3046.4,1433.4285611777102,2054717.4400000004,3200.0,624,5280,1219.2,5197.409323884353,Midair-S
10798.4,2524.417207990787,6372682.239999997,11688.0,6960,13536,2309.12,2878.4,1197.0833889082248,1433008.6400000004,3208.0,1008,4784,1045.12,7097.6,585.0489210313955,342282.24000000005,7056.0,5872,7888,467.2,13238.827549296047,Midair-S
13144.0,506.2299872587557,256268.8,13312.0,11952,13664,401.6,6368.0,812.6992063488188,660480.0,6208.0,5136,7664,723.2,5604.8,714.9350739752526,511132.16,5632.0,4480,6992,568.0,15643.846810807117,Midair-S
8724.8,1276.5764215275167,1629647.36,8128.0,7600,11120,1104.3199999999997,7990.4,1174.038091375233,1378365.4400000002,8320.0,6368,9456,1064.3200000000004,4102.4,897.8324119789839,806103.0399999998,4008.0,2800,5616,737.28,12521.913310672613,Midair-S
4595.2,1037.1851136610092,1075752.96,4352.0,3152,6704,883.8399999999997,8153.6,842.1291112412633,709181.4400000002,8496.0,6688,9008,734.0799999999998,4284.8,960.9009106042099,923330.56,4272.0,2896,5616,828.8,10293.520633874496,Midair-S
3380.8,1235.010348134784,1525250.5600000003,3872.0,784,4960,1063.04,363.2,3764.8924765522856,14174415.360000005,-776.0,-3664,6592,3373.44,6310.4,848.2173306411513,719472.64,6280.0,5168,7440,784.0,7168.184640479066,Midair-S
3441.6,790.4858252998596,624867.8400000001,3472.0,1968,4512,686.4,-6548.8,1565.5008655379274,2450792.96,-7024.0,-8160,-3760,1389.44,5179.2,1164.5329364169995,1356136.96,5408.0,3408,6704,1013.7600000000003,9030.808637104432,Midair-S
6553.6,1091.1296164984246,1190563.8399999996,6448.0,4576,8416,896.0,-7059.2,452.14086300620966,204431.36,-7192.0,-7632,-6032,353.92000000000013,3988.8,857.816390610485,735848.96,3824.0,2848,5328,779.2,10425.56967460292,Midair-S
9259.2,458.5081896760405,210229.75999999992,9184.0,8736,10320,344.0,-4560.0,856.8892577223734,734259.2000000002,-4872.0,-5632,-3168,761.6,4270.4,365.7286425753389,133757.44000000006,4344.0,3648,4832,293.12000000000006,11169.722503267483,Midair-S
10712.0,890.6195596325066,793203.2,10424.0,9584,11968,816.0,-1020.8,733.3796833837164,537845.7600000001,-624.0,-2560,-352,632.96,3950.4,363.6226615600298,132221.44,3840.0,3504,4544,327.68,11462.749966740093,Midair-S
11971.2,280.4156914297058,78632.95999999999,12040.0,11280,12256,214.4,1172.8,645.696647041008,416924.16,1072.0,224,2464,514.56,4150.4,311.6675151503601,97136.63999999996,4200.0,3376,4512,225.92000000000007,12724.421772324275,Midair-S
10609.6,1186.40728251305,1407562.24,11096.0,7968,11664,983.36,2980.8,528.7291934440541,279554.56,3128.0,1888,3600,442.24,1801.6,461.18872492722534,212695.04,1888.0,1056,2368,410.88,11166.671095720516,Midair-S
-2402.909090909091,1068.3317032172984,1141332.6280991735,-2992.0,-3216,176,865.586776859504,-4781.090909090909,184.56112786108392,34062.809917355364,-4816.0,-5088,-4528,163.17355371900828,-6475.636363636364,719.0487747683518,517031.1404958678,-6208.0,-8160,-5616,560.9256198347108,8400.396936705722,Backhand Tennis
5168.0,2743.848392313249,7528704.000000001,4944.0,1312,9472,2400.0,-6716.8,1757.071017346766,3087298.5599999987,-6008.0,-10160,-4944,1522.5600000000004,-10345.6,574.8967211595489,330506.24000000005,-10504.0,-10944,-8896,421.7599999999998,13373.670610569112,Backhand Tennis
14443.2,3324.444639334516,11051932.16,14264.0,9632,19488,2996.8,-14739.2,2110.5546569563176,4454440.959999999,-14504.0,-18336,-11424,1760.0,-8720.0,2117.81018979511,4485120.0,-9224.0,-11152,-5072,1859.2,22402.86684511605,Backhand Tennis
20260.8,1692.7221154105594,2865308.16,20232.0,17392,22640,1454.4,-20081.6,4109.144222341192,16885066.240000002,-18784.0,-29792,-15984,3215.0399999999995,6116.8,6052.531847086804,36633141.76000001,8696.0,-4176,12752,5411.839999999998,29175.090701487115,Backhand Tennis
15910.4,4393.142000891845,19299696.64,17912.0,7648,20528,3774.72,-14854.4,10396.896029104073,108095447.04,-8264.0,-32352,-5248,9226.88,18988.8,3351.5001059227197,11232552.96,19992.0,10944,22256,2647.04,28885.43842423029,Backhand Tennis
-3538.909090909091,82.66631120513642,6833.719008264464,-3520.0,-3664,-3424,72.9917355371901,-1368.7272727272727,131.8270843388765,17378.380165289254,-1328.0,-1552,-1184,122.97520661157024,7010.909090909091,89.68779641872288,8043.900826446281,7040.0,6864,7136,78.28099173553719,7971.83405383091,Shake
-3099.2,267.35324946594534,71477.76,-3056.0,-3472,-2736,238.4,-2092.8,436.5860281777236,190607.36000000004,-2192.0,-2672,-1408,381.44,7390.4,123.82180744925344,15331.839999999995,7400.0,7104,7584,85.44000000000014,8282.684627583016,Shake
-2532.8,75.40397867486834,5685.759999999998,-2528.0,-2704,-2416,53.760000000000026,-2780.8,246.2960819826414,60661.76000000001,-2856.0,-3040,-2256,196.47999999999996,7424.0,309.67337631769385,95897.6,7584.0,6768,7696,262.4,8322.48162989862,Shake
-3174.4,386.4057970579634,149309.44,-3304.0,-3616,-2528,353.92,-1137.6,323.1405885988326,104419.83999999998,-1136.0,-1840,-768,270.4,7142.4,883.7215851160362,780963.8399999997,7080.0,5936,8288,838.4,7898.406603866377,Shake
-4576.0,477.8619047381785,228352.0,-4744.0,-5088,-3712,400.0,-689.6,555.0616542331131,308093.4400000001,-768.0,-1280,528,436.8,6860.8,276.4622216506263,76431.36000000003,6880.0,6336,7408,204.8,8275.62087096793,Shake
-4028.8,383.5864439731936,147138.55999999994,-4032.0,-4480,-3376,326.4,806.4,280.7259161531047,78807.03999999996,840.0,416,1184,243.2,6512.0,293.9823123931098,86425.59999999999,6512.0,6096,6896,275.2,7699.84768680524,Shake
-2859.2,382.0651253385998,145973.76,-3000.0,-3408,-2272,351.36,-990.4,1187.7012418954525,1410634.2399999998,-656.0,-3088,368,1047.68,6945.6,522.3185235084048,272816.64000000013,6920.0,6288,7616,488.0,7576.099006744829,Shake
-1960.0,405.482428719174,164416.0,-2016.0,-2480,-1360,353.6,-4768.0,595.1483848587678,354201.6000000001,-4912.0,-5376,-3600,496.0,8248.0,556.4343627059708,309619.19999999995,8344.0,7488,9024,499.2,9726.506464296415,Shake
-2483.2,548.3496694628346,300687.36,-2400.0,-3664,-1600,385.91999999999985,-2208.0,1015.8425074783985,1031936.0,-2000.0,-4224,-1024,848.0,6995.2,298.0297971680013,88821.76000000002,7000.0,6656,7744,217.6,7744.312059828168,Shake
-5254.4,703.1704203107522,494448.6400000001,-5512.0,-5952,-3824,609.9200000000002,-803.2,703.3378704435017,494684.16,-1112.0,-1536,592,597.76,6353.6,461.9790471439154,213424.64,6552.0,5712,6912,423.68,8283.844672614281,Shake
-5176.0,715.4075761410414,511808.0,-5384.0,-5968,-3792,603.2,1587.2,288.9584053112143,83496.95999999999,1720.0,1040,1920,255.36000000000004,6651.2,482.92707524014435,233218.56,6832.0,5840,7248,424.96,8576.050447612817,Shake
-2603.2,713.0347537112058,508418.55999999994,-2712.0,-3600,-1456,638.4,1043.2,1117.088787876774,1247887.36,1696.0,-1456,1904,929.9199999999997,6764.8,410.5987822680433,168591.36000000002,6608.0,6368,7472,360.96,7323.075550613962,Shake
-1974.4,230.44444015857704,53104.63999999999,-2064.0,-2192,-1552,199.04,-4088.0,887.1924255763232,787110.4,-4416.0,-4992,-2224,752.0,7641.6,425.62405947032653,181155.84,7504.0,7088,8304,385.92000000000013,8888.422240195388,Shake
-2504.0,344.2975457362425,118540.8,-2344.0,-3312,-2176,276.8,-3387.2,586.6591514670166,344168.96,-3376.0,-4416,-2304,446.4,7572.8,283.976337042367,80642.56000000001,7520.0,7168,8048,254.4,8665.474002038203,Shake
-4696.0,790.1554277482373,624345.6,-4560.0,-6096,-3568,673.6,-531.2,910.16798449517,828405.76,-520.0,-1968,736,819.2,6585.6,283.44847856356535,80343.04,6680.0,5968,6880,244.47999999999996,8105.8446074422145,Shake
-5956.8,815.6563982462224,665295.3600000001,-6312.0,-6800,-4496,727.04,1576.0,267.65948516725496,71641.6,1672.0,944,1808,206.4,6942.4,1117.0578498896107,1247818.24,6824.0,5616,8448,1044.8,9282.465189808148,Shake
-3131.2,676.3686568728624,457474.55999999994,-2848.0,-4432,-2416,615.04,907.2,813.3934841145459,661608.9600000001,1168.0,-576,1744,719.3599999999999,7043.2,328.8223836663192,108124.16000000002,6976.0,6736,7840,238.71999999999989,7761.062525195889,Shake
-2294.4,179.34280024578624,32163.839999999997,-2240.0,-2544,-2032,164.48000000000005,-2296.0,892.6580532320313,796838.4,-2312.0,-3600,-880,792.0,7123.2,168.6919085196442,28456.960000000006,7040.0,6960,7360,157.43999999999997,7827.890239394009,Shake
-2164.8,134.25706685310834,18024.960000000006,-2136.0,-2448,-2016,108.16000000000004,-4291.2,442.7579022445562,196034.56,-4256.0,-4864,-3600,387.84,7766.4,356.4949368504412,127088.64000000006,7712.0,7280,8304,318.07999999999987,9133.33046812607,Shake
-3862.4,913.8843690533282,835184.6399999999,-3736.0,-5264,-2432,832.0,-1380.8,811.7236968328571,658895.36,-1360.0,-2896,-160,670.4,6427.2,298.3088332584203,88988.16,6344.0,6064,7168,214.07999999999996,7624.542100349371,Shake
-5094.4,170.713326954869,29143.04,-5152.0,-5296,-4784,144.64000000000016,126.4,59.630864491469524,3555.84,88.0,80,240,52.48,6670.4,470.6529931913745,221514.24,6920.0,5744,7104,405.44000000000017,8394.231619391972,Shake
-3811.2,311.8810029482398,97269.75999999998,-3632.0,-4496,-3504,266.23999999999995,216.0,134.48568697077022,18086.4,248.0,-80,384,110.4,6488.0,188.94231924055555,35699.2,6424.0,6256,6848,160.0,7527.685264408973,Shake
